GEOID,ice_income,median_inc,poverty_pct,labor_pct,owner_occ_pct,owner_occ_value,vacant_pct
29510126700,-0.5352941176470588,20500,46.464646464646464,48.75776397515528,48.39302112029385,42200,47.906026557711954
29510126800,-0.1329849012775842,47549,10.028735632183908,73.86736703873933,69.88538681948424,125800,10.730948678071538
29510126900,-0.5055329062317997,24482,39.60463531015678,51.75487465181059,67.78937381404174,60300,23.348214285714285
29510127000,-0.5453100158982512,22773,29.16299559471366,35.04597079502434,31.277533039647576,60100,25.91283863368669
29510127100,-0.65801886792452835,17457,43.36917562724014,47.033104309806376,33.947772657450074,75600,37.0452858203415
29510127200,-0.10302197802197802,41793,13.988826815642458,68.35774058577407,52.19546742209632,145000,7.77027027027027
29510127300,-0.3177966101694915,30833,32.14601118634089,65.3012048192771,45.01636417732818,200300,14.181818181818182
29510127400,-0.3555247341655109,29037,47.39016147202403,62.83302558691638,31.334305504921616,210800,7.564102564102564
29510127500,-0.42629179331306993,27108,33.11767084512738,69.7521497218007,10.089503661513426,159700,17.12846347607053
29510127600,-0.14853556485355648,49457,9.811441355065515,82.90422245108135,30.585192369867443,200500,16.066725197541704
29189210100,-0.2607937200174444,40861,26.789465180158345,66.07572773035675,59.364014062000635,87700,11.192873741285824
29189210200,-0.3659863945578231,31491,30.151775934908464,72.06691109074244,40.43185729932718,60100,11.870503597122301
29189210300,-0.36787564766839376,30950,32.94846522106449,73.70550161812298,48.56425982715361,55000,20.808909730363425
29189210400,-0.32242225859247137,37668,21.6927453769559,69.93652625504905,70.17045454545455,79700,6.9543147208121825
29189210501,-0.2673841059602649,42188,27.010367049593725,56.706652126499456,59.23227794900532,81100,12.842712842712842
29189210502,-0.23809523809523808,36250,26.708822643781993,53.39960238568588,55.281899109792285,69000,24.772313296903462
29189210600,-0.2798507462686567,35517,24.721998388396454,66.51084517576665,62.522288863673204,68900,8.843537414965986
29189210702,-0.25021987686895336,42273,20.752351097178686,69.54919809276117,47.548638132295714,94500,18.611309949892625
